"","ticker","calendardate","revenue","cor","rnd","ebit","netinc","epsdil","ncfo","ncfi","capex","ncfdiv","intangibles","debt","de","pe","pb","fcfps","assets","netmargin","marketcap","dps","ln_returns"
"26162","ABT",20121231,2.41159009584714,1.1373850781365,8.95838736135413,1.48619720052272,1.92635371008614,-0.00723875444672399,1.459856372352,-0.436313243606209,-0.996972854387795,-5.42382809902343,4.00891987894561,0.29204252938288,0.00187281644986353,0.000412740421067365,-0.00291898310772962,0.0129640524183697,0.575296306061571,0.00770397962682573,2.3008708249626,0.00185395766474597,-0.0134885098567293
"26163","ABT",20121231,2.41159009584714,1.1373850781365,8.95838736135413,1.48619720052272,1.92635371008614,-0.00723875444672399,1.459856372352,-0.436313243606209,-0.996972854387795,-5.42382809902343,4.00891987894561,0.29204252938288,0.00187281644986353,0.000296955147999122,-0.00303265940538184,0.0129640524183697,0.575296306061571,0.00770397962682573,2.26678377973391,0.00185395766474597,0.0473995635777261
"30011","ABT",20130331,1.08275301975194,0.605005642730365,2.62305702321409,0.759286172573503,0.930947210140258,-0.00723958004866975,0.346032609795926,-0.770031596236636,-0.660960288450817,-1.35958764203288,2.47806406424022,0.060521463631698,0.000488116908847,0.00182852132102377,-0.00112452155193388,-0.0023809592851455,0.323848330428083,0.00770475100665684,2.36883284126695,0.00185395766474597,-0.00524935588614368
"33724","ABT",20130630,1.09933719085349,0.641974387979355,2.75240769344929,0.831160911430013,0.796706648858439,-0.00723968324891297,0.619770831784135,0.040688540657959,-0.708982293780506,-1.33869004605523,2.39498433947266,0.0749268682107467,0.000556578927621342,0.00486247201288515,-0.00109204260974753,0.00165035734882883,0.326068321436961,0.00770205117724793,2.34725644935348,0.00185395766474597,0.0417744493783436
"37424","ABT",20130930,1.08062139511762,0.611131774189447,2.70715009785141,1.17482808251519,1.75485584583713,-0.00723888344702802,0.412111109524415,-0.992651284447401,-0.666956266551403,-1.33282490258911,2.50715378529019,0.08061222762433,0.000428488698946766,0.00973674960595315,-0.00131939520505197,-0.001340619508636,0.338658281289563,0.00771998575832141,2.44396945244404,0.00185395766474597,0.0308682630236853
"41124","ABT",20131231,1.15019142085277,0.664239632702495,2.94113505424705,1.03768019175481,1.01878295039535,-0.00723950264848734,1.59007064042049,0.344556257139566,-0.748835079951065,-1.32266279889221,2.48232935452318,0.0511483624713768,8.39701528565297e-05,0.0136047308013793,-0.00162794515582228,0.0167092756138039,0.326576926188222,0.00770532954153018,2.52263088482966,0.0261642439169552,-0.0033544090284427
"44821","ABT",20140331,1.05016036468601,0.617499627638398,2.94716674436458,0.607133822221094,0.598973507145844,-0.0072398380492778,0.213325579187177,-0.197932782503492,-0.602370070715929,-2.1847076307846,2.46284920732509,0.0719918642556035,0.00024739561702754,0.0144472333980954,-0.00120571890739975,-0.00407151142197345,0.313353243627365,0.00769915850288124,2.43988642898698,0.0261642439169552,0.0768365874159982
"48506","ABT",20140630,1.12489015373893,0.629274988443937,2.53283664382065,1.05120077971775,0.777032147449106,-0.00723968324891297,0.815689792002231,0.491378886371038,-0.611400158216811,-2.11562466887503,2.42578521044377,0.0650671128322724,0.000194392763782888,0.0163939321355354,-0.000483062443753495,0.00562965699397769,0.311437807036443,0.0077014726423746,2.65757886326001,0.0261642439169552,0.0447014868349246
"52233","ABT",20140930,1.01608163352181,0.572033651194789,2.30973582045085,1.15909028699686,0.917913709007731,-0.00723952844854814,1.13716430983438,-0.284900244840926,-0.668590712389062,-2.10180807649312,2.59179743833546,0.0812710311628672,0.000415237985635604,0.0231734893439703,0.000377629524184738,0.0104672369547469,0.322080259538945,0.00770552238648796,2.79441492583688,0.0261642439169552,0.0808698739723158
"55963","ABT",20141231,1.06135766206853,0.561893757167797,2.70016226134801,1.57501215563809,1.63406164693074,-0.00723893504714963,1.17668111102969,0.0232670673547636,-0.698691004058668,-2.12944126125695,2.61300149236524,0.0733768145402697,0.000545536666528706,0.0211750167039387,0.00219239041884695,0.0109353898541762,0.309389211752035,0.00771825015370139,3.05725442116095,0.0322418154800075,-0.0176769590615148
"59767","ABT",20150331,0.965693795300464,0.490260312267434,2.35754313974438,3.66400319512939,4.34994508364423,-0.00723656144155558,-0.143393653224575,-0.0504662159313216,-0.542169487376718,-2.3297818507947,2.53870110791943,0.0916927820549805,0.000662584634110645,0.00724407153209373,0.00157123064953304,-0.00948127825982288,0.328031428840152,0.00777552510616185,2.95596979576647,0.0322418154800075,0.0818591786058156
"63506","ABT",20150630,1.03214732107065,0.535072101999625,2.61251550930987,1.43585032740851,1.39925904433303,-0.00723911564757526,0.859478679813255,0.118553156524474,-0.484978933204466,-2.30214866603088,2.51232533339458,0.089234495299698,0.000547745118747233,0.00740033458355169,0.00199345689795557,0.00716415816432921,0.338581694554855,0.00771458609950359,3.23280664633785,0.0322418154800075,-0.111516825440104
"67281","ABT",20150930,1.02727893090433,0.542922342536651,2.87545576542429,0.983965289674239,1.00009461991693,-0.00723947684842653,1.13075617991081,-0.425560662186689,-1.07193462076178,-2.29524036983992,2.49732734395888,0.0822058726050169,0.000675835347421808,0.00562778442755573,0.00166866747609209,0.00817848944642598,0.313998551141954,0.0077070651461502,2.86865987237849,0.0322418154800075,-0.159217352401791
"71040","ABT",20151231,1.03652887222033,0.531146981731112,2.80374478648399,1.30294296336902,1.36599534229836,-0.00723914144763607,0.738792232919458,0.619183244066919,-0.581299866547205,-2.30214866603088,2.42940541479032,0.0933893461536966,0.000605164876428939,0.00379592961950043,-0.000426224294927384,0.00469335119511914,0.309102408412217,0.00771381471967247,2.37773565849653,0.0383193870430598,-999
"41115","ABBV",20131231,1.01778557008002,0.228912721055611,6.2219681159714,2.18482241417223,2.07235983844646,-0.00723865124648078,1.18415726260718,0.0735569477498885,-0.289327037352028,-4.24337989568982,1.21698174006317,0.192447915264448,0.0106779154451313,0.0102036560729601,0.0619861229839143,0.0124178740357022,0.185684785503031,0.00772789240159036,3.50042583242118,0.080862387984426,0.0236216210559319
"44811","ABBV",20140331,0.884391679523024,0.169381730316497,6.01480306569944,1.94089831075857,1.78276996190929,-0.00723888344702802,0.520915815518268,-0.274312901599847,-0.24718662901458,-4.24337989568982,1.20077701584529,0.186960049761458,0.00979674300993897,0.0106093752005406,0.0605326903210752,0.00248262917003644,0.180143335258706,0.00772673533184369,3.59364671408748,0.0869399595474783,0.00324768649197494
"48496","ABBV",20140630,0.972752961041619,0.173633943940719,6.50881203173258,2.17700433393461,2.01365918779704,-0.00723870284660239,1.68826348326092,-0.108696603757256,-0.262236774849383,-4.46444537380045,1.17767666430065,0.192759529078498,0.00861522107302694,0.0105538359232152,0.0536390348420228,0.0202464308539363,0.184117610110458,0.00772827809150592,3.61008082528052,0.0869399595474783,0.159558228228031
"52221","ABBV",20140930,0.995390975314978,0.16741917018224,6.3335185276563,1.10280010928602,0.855299681648342,-0.00723965744885216,1.76195697738191,-0.836576451581431,-0.376617883193885,-4.46444537380045,1.10923756308258,0.193642434884973,0.00985195431540215,0.0165633739985621,0.0743524802213665,0.0207405922477783,0.178064011045031,0.00770475100665684,4.28113877864018,0.0869399595474783,-0.00325733187030651
"55953","ABBV",20141231,1.10079162241567,0.175596504074976,6.86736692643406,-1.59131034059684,-1.71970219350652,-0.00724174725377735,-0.762846212502467,0.977640436657734,-0.295347095685949,-4.47135366999141,1.08044831899337,0.197433736289247,0.0312452309562747,0.0435601694971325,0.216419433212228,-0.0173618520668824,0.168773631430239,0.00765653976721202,4.26818432102126,0.108211460018161,0.0622929348106474
"59756","ABBV",20150331,1.00050278498961,0.117700980114409,6.32555064110738,2.20827665488508,1.86495087281849,-0.00723883184690641,1.5472846249425,-0.303049976111347,-0.271266862350264,-5.24508284337861,1.01787050100304,0.201969448471529,0.0391426560897279,0.0455887651350354,0.295136209468616,0.0180357088288536,0.160087587424347,0.00772442119235033,4.55571470045125,0.114289031581214,0.0505112596774907
"63494","ABBV",20150630,1.10639027110693,0.109196552865964,7.68009135442407,2.70863379009258,2.53805166693192,-0.00723831584569031,1.81108597346257,-4.7036035703855,-0.180965987341447,-5.46614832148923,5.52312861494011,0.476362723621024,0.017932680982993,0.0430207795664975,0.072493060781198,0.0221190424516534,0.438245855141326,0.00773329206040818,5.0014284068555,0.114289031581214,-0.0676717642695323
"67270","ABBV",20150930,1.22055402050699,0.191296985149028,11.1620577763029,2.71176102218762,2.28955224584934,-0.00723854804623756,2.15605696768112,0.308747215462427,-0.217086337344974,-5.68721379959986,5.50916496960342,0.493743849693585,0.0212232747885985,0.0267477713101501,0.0762321990004014,0.0264884695129933,0.448253243105661,0.00772538541713923,4.59745821706205,0.114289031581214,-0.166572225243412
"71028","ABBV",20151231,1.33155331629895,0.292041738707528,8.42907269002271,3.14800989944666,2.83351160853403,-0.00723808364514307,1.95099681012706,-0.0852532008662952,-0.271266862350264,-5.61813083769029,5.47675552116766,0.485849633070987,0.0260200330072395,0.00772227412330241,0.0787290176809769,0.0235495096443539,0.430000259121582,0.00773097792091483,3.79576474021294,0.132521746270371,-999
"24","ABMD",20110331,-0.219387021768735,-0.188508119019673,-0.0818811024138457,-0.173937738382234,-0.138251877737021,-0.00724058625104114,-0.145373765370956,0.0269533533996664,0.1629298449838,0.184837962713686,-0.183937700235931,-0.0624348727498117,-0.00090320798882511,-0.0631712600233845,0.0152732843843988,-0.00586609753645235,-0.112041787286335,0.00767331727853882,-0.211675684833952,-0.0406890432766202,-0.433940836221617
"3760","ABMD",20110630,-0.219672796271498,-0.188494054005377,-0.0780485489838144,-0.178580114427331,-0.143773652274777,-0.00724076685146677,-0.154667689803432,0.0266803511918072,0.163766633092216,0.184837962713686,-0.183859607256455,-0.0624348727498117,-0.0010732588096517,-0.0486444442998956,0.00494092090136669,-0.0115879663072546,-0.112046406868701,0.00765287571301421,-0.22279539312949,-0.0406890432766202,0.484841015730323
"7477","ABMD",20110930,-0.219156016655343,-0.188605265746319,-0.0849407708486316,-0.170255422590317,-0.133608656270651,-0.0072404056506155,-0.14310955946463,0.0266077522667255,0.163185697462992,0.184837962713686,-0.184311615627724,-0.0624348727498117,-0.00106884190521465,-0.111884854299877,0.0150499916568676,-0.00435760486051356,-0.112041561940853,0.00768913056507672,-0.209950965794557,-0.0406890432766202,0.228465543652151
"11199","ABMD",20111231,-0.218493915592725,-0.188367141783362,-0.0874825266577377,-0.166407363497362,-0.129069139287095,-0.00724027665031148,-0.140263281756913,0.0237268605469476,0.162779343525452,0.184837962713686,-0.184687082535666,-0.0624348727498117,-0.00104013202637379,-0.312239502548428,0.0203643585721089,-0.00266705272368562,-0.111949211265432,0.00770282255707905,-0.200920280779914,-0.0406890432766202,-0.174960183279901
"15034","ABMD",20120331,-0.217241278802932,-0.188201305452017,-0.0787497230001195,-0.166968701658422,-0.129761806964758,-0.00724027665031148,-0.14019706441437,0.0245685543346134,0.165765292459077,0.184837962713686,-0.184561237336953,-0.0624348727498117,-0.000984920720910615,0.48197404589241,0.0137386543660938,-0.0019648233745417,-0.111813133323665,0.00769857996800791,-0.207370955513512,-0.0406890432766202,0.12667944347197
"18742","ABMD",20120630,-0.216890998130466,-0.187985423837249,-0.0829248955517545,-0.165988314396625,-0.128681714992809,-0.00724025085025067,-0.140917979030771,0.0246018288419425,0.163772653150549,0.184837962713686,-0.184943944653588,-0.0624348727498117,-0.00105559119190348,0.0823943618154847,0.016300430931042,-0.00290112917340026,-0.111802982534031,0.00770070126254348,-0.202365920835787,-0.0406890432766202,-0.509637975170335
"22475","ABMD",20120930,-0.217223509178825,-0.188067851362888,-0.0897613422107293,-0.162284107980042,-0.124083497358604,-0.00724012184994665,-0.138252196982568,0.0238709240389066,0.161716803229515,0.184837962713686,-0.184811031436865,-0.0624348727498117,-0.0010732588096517,0.0274773126648484,0.00414112695002786,-0.00170473843041432,-0.111690883400068,0.00771342902975691,-0.218630570481688,-0.0406890432766202,0.00444116199996784
"26160","ABMD",20121231,-0.217020740728398,-0.187761691981944,-0.086534348158416,-0.166476162603453,-0.129532874427226,-0.00724027665031148,-0.137296317602303,0.0304698638333105,0.163835863763056,0.184837962713686,-0.184639675097795,-0.0624348727498117,-0.000998171434221778,0.0272269152450423,0.00429134205763972,-0.000664398653904818,-0.111699456771334,0.00769877281296569,-0.219216415512166,-0.0406890432766202,0.493091756144091
"30009","ABMD",20130331,-0.215700433315294,-0.18753403500637,-0.0820484280313731,-0.165073599008824,-0.127462698147656,-0.00724019925012907,-0.137457588872046,0.0253690331075193,0.162887704575463,0.184837962713686,-0.184828615286548,-0.0624348727498117,-0.000938543224321545,0.0455567594497971,0.0141446411434232,-0.000846458114793982,-0.111648344318988,0.00770185833229015,-0.203669995255927,-0.0406890432766202,-0.00542742173536513
"33722","ABMD",20130630,-0.215944826501643,-0.187567725622008,-0.0783433607861245,-0.173598433699922,-0.138156000007627,-0.00724056045098033,-0.145564941247009,0.0273840313979375,0.163047236121312,0.184837962713686,-0.184738627349934,-0.0624348727498117,-0.00101363059975147,0.0718729634652102,0.0135965589940285,-0.00594412301969056,-0.111643591577928,0.00767755986760996,-0.203327772197393,-0.0406890432766202,0.209536656751524
"37422","ABMD",20130930,-0.215537098825214,-0.187468289241873,-0.0748852980238925,-0.16931256211366,-0.13271249300407,-0.0072403798505547,-0.140024044906434,0.0228991571771361,0.163607101546367,0.184837962713686,-0.184494349751883,-0.0624348727498117,-0.0010246728608441,0.166970326401577,0.0176077083540426,-0.0023809592851455,-0.111535466718817,0.00768990194490784,-0.193789137645117,-0.0406890432766202,-0.0253272383434452
"41122","ABMD",20131231,-0.21508677273483,-0.187327312005562,-0.074423160604055,-0.16427459120854,-0.126188894028563,-0.00724017345006826,-0.136505981578397,0.0274142809500548,0.161981685796208,0.184837962713686,-0.184377124087328,-0.0624348727498117,-0.00101583905197,0.12471717382482,0.0154194396242373,-0.000586373170666605,-0.11140900693191,0.00770359393691017,-0.194582085434141,-0.0406890432766202,-0.199749036410734
"44819","ABMD",20140331,-0.214055160858588,-0.187112738764217,-0.0732996886006571,-0.165664645874788,-0.127697500750254,-0.00724022505018987,-0.134961622266818,0.0220741006431349,0.163802753442219,0.184837962713686,-0.184383847323972,-0.0624348727498117,-0.000982712268692088,0.102716089254487,0.00961382870842756,0.000714051549970277,-0.111285661009836,0.00769915850288124,-0.203298146952709,-0.0406890432766202,0.155005746146992
"48504","ABMD",20140630,-0.214449987301076,-0.187251753440393,-0.0642003621617885,-0.173865812044048,-0.138128606370657,-0.00724056045098033,-0.142122707456401,0.0311417820097175,0.164043555775576,0.184837962713686,-0.18443487496619,-0.0624348727498117,-0.00100479679087736,0.122818483615237,0.0131540334067395,-0.00362936701695691,-0.111277681731203,0.00767852409239886,-0.195959323322052,-0.0406890432766202,0.263425755203298
"52231","ABMD",20140930,-0.213688814498573,-0.187276939628783,-0.0671405122983406,-0.165018872447161,-0.127272899377223,-0.00724022505018987,-0.138361135191269,0.0172931589309849,0.161828174308693,0.184837962713686,-0.184577442061171,-0.0624348727498117,-0.000965044650943871,0.116897431846138,0.0199137132492733,-0.00186078939689075,-0.111181827957846,0.0076995441927968,-0.181028005098083,-0.0406890432766202,0.450026691517393
"55961","ABMD",20141231,-0.211238310308359,-0.187203016530392,-0.0697539790863869,-0.150123865978453,-0.109965990877417,-0.00723968324891297,-0.129375869016778,0.0199672193381602,0.162971985392138,0.184837962713686,-0.184842923713251,-0.0624348727498117,-0.000960627746506816,0.100312838830558,0.0328281526361201,0.00370502840743511,-0.110923407905694,0.00772480688226589,-0.145115861788215,-0.0406890432766202,0.157568544234973
"59765","ABMD",20150331,-0.20988684519819,-0.186886390162066,-0.0578977639015914,-0.152201911705611,0.0586809784383872,-0.007234523236752,-0.126024417066753,0.0209367174835219,0.156289720641485,0.184837962713686,-0.185496801574511,-0.0624348727498117,-0.00111301094958519,0.0126464429315949,0.0239126830059674,0.00422519829568986,-0.109923754864761,0.00796759868411003,-0.126592792235844,-0.0406890432766202,0.44289353523626
"63504","ABMD",20150630,-0.208456755586835,-0.186866110374012,-0.0550532284036264,-0.147862877173734,-0.117450323835219,-0.00723994124952102,-0.133873308201466,0.0292182886144544,0.159579682520973,0.184837962713686,-0.185374576580144,-0.0624348727498117,-0.00115276308951868,0.0217642978497983,0.0409844269926668,0.000193881661715524,-0.109784050909341,0.00770860790581243,-0.0601692312970273,-0.0406890432766202,-0.161172732300978
"67279","ABMD",20150930,-0.207744266685995,-0.186448739252126,-0.0442248705836418,-0.151273123773382,-0.119649641546217,-0.00724001864970343,-0.126367252017664,0.0242286249926945,0.16050376147523,0.184837962713686,-0.185299931414332,-0.0624348727498117,-0.00118588987279659,0.0167281091431714,0.0304653095920632,0.00464133420629366,-0.109564851213909,0.00770475100665684,-0.0860855636624599,-0.0406890432766202,0.015450526746682
"71038","ABMD",20151231,-0.205447360205529,-0.186252483238701,-0.0268070705876989,-0.144186815846006,-0.114131780385171,-0.0072398638493386,-0.118421170912444,0.0170791433497545,0.151600095199361,0.184837962713686,-0.185468701893154,-0.0624348727498117,-0.00117484761170395,0.0175593156156857,0.0293610255577274,0.00734621762521838,-0.1093782241835,0.00770899359572799,-0.0835624390818736,-0.0406890432766202,-999
"11216","ACHC",20111231,-0.207988903291853,-0.190420960963862,-0.136405350068117,-0.202234497994266,-0.165913581011386,-0.00724246965547989,-0.17568528793107,0.0127731196058471,0.156816475745704,0.184837962713686,-0.157308683797508,-0.0576315362368967,0.00578840223331218,-0.0213426534478771,0.00909822550121928,-0.0419138707925067,-0.109159331777361,0.0076445833798297,-0.220975007033592,-0.0406890432766202,0.0586319276997246
"22489","ACHC",20120930,-0.201231090901992,-0.190420960963862,-0.136405350068117,-0.144017945312874,-0.122163986082368,-0.00724007024982504,-0.131870767600352,-0.0181124293447889,0.144442245840329,0.184837962713686,-0.131086509371364,-0.0572996155892979,0.00158130075701794,6.3570091703687,0.00267551468386889,-0.00178276391365254,-0.107205361109139,0.00769742289826123,-0.203045337055065,-0.0406890432766202,0.23931128341955
"26174","ACHC",20121231,-0.198520371257389,-0.190420960963862,-0.136405350068117,-0.148145891678335,-0.126243681302503,-0.00724019925012907,-0.134248183801994,-0.0843600828400299,0.125804145238509,0.184837962713686,-0.0920858755553218,-0.0542408490143412,0.00134499636963554,0.0531129251971043,0.00120178268216333,-0.00695845430178733,-0.103316563895629,0.00769260177431675,-0.18187539761047,-0.0406890432766202,0.203171853122578
"30022","ACHC",20130331,-0.187089147727376,-0.190420960963862,-0.136405350068117,-0.147814405076261,-0.127470524901076,-0.00724027665031148,-0.145351336916224,0.013711233840887,0.126767354571936,0.184837962713686,-0.0906303810173265,-0.0525731091934247,0.00180877133552624,0.0670834068036555,0.00393407369358988,-0.0120041022178584,-0.102274197643016,0.00768970909995006,-0.167675030956322,-0.0406890432766202,0.127081626131299
"33735","ACHC",20130630,-0.183126034712488,-0.190420960963862,-0.136405350068117,-0.125166990243931,-0.110918898106292,-0.0072398380492778,-0.115856850921365,-0.0185835661190169,0.114182422624874,0.184837962713686,-0.0789502226698981,-0.0525743556486808,0.00178006145668539,0.0572548374044236,0.00548088331521473,0.000193881661715524,-0.101977202541659,0.00769857996800791,-0.157325267389805,-0.0406890432766202,0.146097884953856
"37434","ACHC",20130930,-0.181371466896549,-0.190420960963862,-0.136405350068117,-0.122183610825257,-0.106678754441049,-0.00723970904897377,-0.127453430039708,0.013400419692881,0.102070065257024,0.184837962713686,-0.0760875029851947,-0.0523029227047648,0.00182864740549299,0.0502578298051045,0.00747021852412857,-0.0075566496732803,-0.101477201890593,0.00770031557262792,-0.143780722813141,-0.0406890432766202,0.159726188803719
"41135","ACHC",20131231,-0.180082073761,-0.190420960963862,-0.136405350068117,-0.125586039344667,-0.110756492972829,-0.00723981224921699,-0.123435532577633,0.0077902621333136,0.11021520418282,0.184837962713686,-0.0733423537464125,-0.0517510892638396,0.00195011227751198,0.0476681933318464,0.0100847733701296,-0.00420155389403714,-0.100845486805717,0.00769780858817679,-0.126459223404346,-0.0406890432766202,-0.175076590586774
"44831","ACHC",20140331,-0.177302466395543,-0.190420960963862,-0.136405350068117,-0.123794135354206,-0.109234189432654,-0.00723978644915619,-0.137684009462679,0.00892726717352518,0.100023245423491,0.184837962713686,-0.072646929730509,-0.050953704137443,0.00203403346181601,0.0304133636136277,0.00616700096890134,-0.0128623825334788,-0.100248464681981,0.00769780858817679,-0.144807251386913,-0.0406890432766202,0.164230932959486
"48516","ACHC",20140630,-0.174287715785054,-0.190420960963862,-0.136405350068117,-0.0979225442318831,-0.0908550157143182,-0.00723934784812251,-0.122147498462997,0.0179113841523836,0.0999479946943171,0.184837962713686,-0.0725786630199741,-0.0526145884544504,0.000251812521464594,0.0365772820530656,0.00214367200556743,-0.00534592764819759,-0.0970771674808822,0.00770552238648796,-0.106550714098175,-0.0406890432766202,0.176515829286838
"52243","ACHC",20140930,-0.154649603532177,-0.190420960963862,-0.136405350068117,-0.0977865096357486,-0.0850808283787696,-0.00723934784812251,-0.103014958554541,-0.248641241076041,0.0828419989384801,0.184837962713686,-0.0484920643769267,-0.0446153752883967,0.00165417968022934,0.0372437533809706,0.00492062156250022,1.18222008263605e-05,-0.0914648768116225,0.00770185833229015,-0.0798651474470024,-0.0406890432766202,0.0678864144073427
"55974","ACHC",20141231,-0.154546880499668,-0.190420960963862,-0.136405350068117,-0.0943293545546743,-0.0914850693646221,-0.00723950264848734,-0.0961443752548265,0.00452028554942609,0.0370684853965104,0.184837962713686,-0.0487758194414228,-0.0434563796426738,0.00189710942426733,0.0393467151698686,0.0080751388223493,-0.00383743497225881,-0.0906134601254695,0.00769973703775458,-0.0493053980652476,-0.0406890432766202,0.0857321575345827
"59779","ACHC",20150331,-0.137292818911235,-0.190420960963862,-0.136405350068117,-0.103759522937288,-0.106228716119403,-0.0072398638493386,-0.126068205954564,-0.0125037842628273,0.00602003453931193,0.184837962713686,0.147394606954523,-0.0268764473097921,0.00273190436287059,0.0426545968736231,0.00357680532954005,-0.0198586675305052,-0.07623687935343,0.00769298746423231,-0.0319949404946516,-0.0406890432766202,0.185968067071089
"63517","ACHC",20150630,-0.115901842778977,-0.190420960963862,-0.136405350068117,-0.0505152692870204,-0.0685624652860208,-0.00723919304775768,-0.0676506255496974,-0.089784583773477,-0.0429742102113056,0.184837962713686,0.154631395443272,-0.028621190366536,0.00152608945155476,0.0500159044784497,0.00319111789107717,-0.00401949443314798,-0.0731717710888981,0.00769973703775458,0.0311267508912822,-0.0406890432766202,-0.182779658572891
"67292","ACHC",20150930,-0.109555896197187,-0.190420960963862,-0.136405350068117,-0.0621626452250224,-0.0769644850823088,-0.00723937364818331,-0.091120401394752,-0.0498082881727689,-0.0720209916724753,0.184837962713686,0.160764021606324,-0.0254859052883515,0.00179110371777802,0.03829805830647,0.000751137359327745,-0.0156973084244672,-0.0709300547270285,0.00769723005330345,-0.014555722305819,-0.0406890432766202,-0.204827298836776
"71053","ACHC",20151231,-0.105761229482054,-0.190420960963862,-0.136405350068117,-0.043377362030076,-0.0671497362937246,-0.00723919304775768,-0.0405239435615953,-0.074145943448199,-0.0611848866714171,0.184837962713686,0.186221643352614,-0.0236433847415101,0.00192802775532671,0.0327902564144189,0.000556263706209654,0.00305481604711667,-0.0695578134187439,0.00769877281296569,-0.0165438669813169,-0.0406890432766202,-999
"30","ACAD",20110331,-0.226225649435356,-0.190420960963862,-0.101251034614274,-0.180667541850775,-0.146197989146598,-0.00724076685146677,-0.150984083119037,0.0237453883976195,0.165187366859021,0.184837962713686,-0.19093296937756,-0.0624341110271552,-0.000960627746506816,-3.43978285864205e-05,0.00252123970848373,-0.00807681956153505,-0.112909377632258,0.00509941562705847,-0.237335920220222,-0.0406890432766202,-0.600056757493933
"3765","ACAD",20110630,-0.226219563947648,-0.190420960963862,-0.10202391960952,-0.181798036253135,-0.147612674827249,-0.00724076685146677,-0.151168850865166,0.0294765441656564,0.165187366859021,0.184837962713686,-0.19093296937756,-0.0624341802746694,-0.000896582632169529,-0.00292808831160903,-0.00247239765266733,-0.00805081106712231,-0.11296651295474,0.00493684732765052,-0.240031638282621,-0.0406890432766202,-0.117783035656384
"7483","ACAD",20110930,-0.226189379928617,-0.190420960963862,-0.1032748777977,-0.1794838845028,-0.144716776061877,-0.00724071525134516,-0.149985482872615,0.0287414800492044,0.16517833677152,0.184837962713686,-0.19093296937756,-0.0624342322103051,-0.000772909307932008,-0.00317660304404818,-0.00215166809857714,-0.00750463268445482,-0.113010424594662,0.00600906529290344,-0.240397266120679,-0.0406890432766202,0.209720530982069
"11206","ACAD",20111231,-0.226188406250584,-0.190420960963862,-0.101155419975687,-0.179834134497445,-0.145155074253393,-0.00724071525134516,-0.151230796121094,0.0284907868860317,0.165187366859021,0.184837962713686,-0.19093296937756,-0.0624343187696979,-0.000640402174820378,-0.0115225561417965,0.00231418645204576,-0.00807681956153505,-0.113060697122941,0.0059469692164985,-0.239707601251469,-0.0406890432766202,0.0397403286495141
"15040","ACAD",20120331,-0.226221998142731,-0.190420960963862,-0.0963985917059811,-0.181269534029072,-0.146951314163266,-0.00724076685146677,-0.15111544978247,0.0285142302889226,0.165214457121524,0.184837962713686,-0.19093296937756,-0.0624344918884835,-0.000346678029756266,-0.011599746323842,0.00752705667295467,-0.00802480257270957,-0.113118006576022,0.00502054203932674,-0.239559350264124,-0.0406890432766202,-0.0263173083173734
"18747","ACAD",20120630,-0.226185728635992,-0.190420960963862,-0.100772961421339,-0.1800202048071,-0.145387920167636,-0.00724071525134516,-0.150656200471281,0.0302218175059481,0.165470309600715,0.184837962713686,-0.19093296937756,-0.0624346476953905,0.000123722292790019,-0.0116872912864058,0.0141202819367834,-0.0077647176285822,-0.113165585201503,0.00594060533289179,-0.239649979573144,-0.0406890432766202,0.414314723385147
"22481","ACAD",20120930,-0.225484923871551,-0.190420960963862,-0.101346649252861,-0.175302775191722,-0.139484591400659,-0.00724056045098033,-0.151196619428168,0.0260107017318089,0.165635861204898,0.184837962713686,-0.19093296937756,-0.0624348208141761,-0.000706655741376193,-0.0145414453347222,0.0182491674622229,-0.00794677708947136,-0.113146369377735,0.00755201780009564,-0.237388069555186,-0.0406890432766202,1.02235584505981
"26165","ACAD",20121231,-0.226239037508313,-0.190420960963862,-0.0973547380918517,-0.182195194729206,-0.148109673669414,-0.00724076685146677,-0.15225502888721,0.0137936638704068,0.165187366859021,0.184837962713686,-0.19093296937756,-0.0624348727498117,-0.00131398010147116,-0.0307231432537718,0.0124516762819597,-0.00815484504477326,-0.112277355258089,0.00422929917755826,-0.22037584296933,-0.0406890432766202,0.645267853433466
"30013","ACAD",20130331,-0.226230030986506,-0.190420960963862,-0.101107612656394,-0.181120990504557,-0.146765428769542,-0.00724066365122355,-0.152562619123541,0.0145378028524941,0.165211447092357,0.184837962713686,-0.19093296937756,-0.0624348727498117,-0.000821495256739605,-0.0514816541619093,0.0372452887734634,-0.00763467515651851,-0.112334459851642,0.00485373115084764,-0.199348343569957,-0.0406890432766202,0.541763519653641
"33726","ACAD",20130630,-0.226221754723223,-0.190420960963862,-0.0797377409321858,-0.185746166773131,-0.152553312923576,-0.00724074105140597,-0.15134400641641,-0.0102403615256452,0.164973654788167,0.184837962713686,-0.19093296937756,-0.0624348727498117,-0.00115938844617426,-0.07907337886844,0.0297832518061499,-0.00716652225708923,-0.11127027605925,0.00380234044103488,-0.158544042811039,-0.0406890432766202,0.0153553880831947
"37426","ACAD",20130930,-0.226273116239477,-0.190420960963862,-0.0786063010422389,-0.188269843073834,-0.155711407928515,-0.00724076685146677,-0.155649201703392,0.0255573365694499,0.163938204754732,0.184837962713686,-0.19093296937756,-0.0624348727498117,-0.00137139985915287,-0.0632023243649394,0.0315695936263991,-0.00831089601124969,-0.111348368511492,-0.000908476187597912,-0.155212652552897,-0.0406890432766202,0.360002734031407
